policy_id,timestep,onion_loc,pot_loc,dish_loc,serving,order_list,num_in_pot,agent_pos,held_obj
10,64,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(1, 3)",0
10,65,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(2, 3)",0
10,66,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(2, 4)",0
10,67,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(2, 5)",0
10,68,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(3, 5)",0
10,69,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(4, 5)",0
10,70,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(4, 6)",0
10,71,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(4, 7)",0
10,72,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(4, 8)",0
10,73,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(3, 8)",0
10,74,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,2,"(3, 8)",0
10,75,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(3, 8)",3
10,76,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(4, 8)",3
10,77,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(4, 7)",3
10,78,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(5, 7)",3
10,79,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,80,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,81,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,82,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,83,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,84,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,85,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,86,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,87,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,88,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,89,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,90,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,91,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,92,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,93,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,94,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,95,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,96,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,97,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,98,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,99,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,100,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,101,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,102,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,103,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,104,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,105,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,106,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,107,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,108,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,109,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,110,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,111,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,112,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,113,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,114,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,115,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,116,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,117,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,118,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,119,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,120,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,121,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,122,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,123,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,124,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,125,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,126,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,127,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,128,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,129,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,130,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,131,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,132,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,133,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,134,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,135,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,136,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,137,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,138,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,139,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,140,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,141,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,142,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,143,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,144,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,145,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,146,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,147,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,148,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,149,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,150,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,151,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,152,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,153,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,154,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,155,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,156,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,157,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,158,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,159,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,160,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,161,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,162,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,163,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,164,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,165,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,166,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,167,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,168,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,169,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,170,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,171,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,172,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 8)",3
10,173,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,174,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,175,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,176,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,177,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,178,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,179,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,180,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,181,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,182,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,183,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,184,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,185,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,186,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,187,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,188,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,189,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,190,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,191,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,192,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,193,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
10,194,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,195,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,196,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 6)",3
10,197,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,198,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,199,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(7, 7)",3
10,200,"[1, 1]","[1, 9]","[5, 1]","[14, 5]",2,3,"(6, 7)",3
11,0,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(7, 2)",3
11,1,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(6, 2)",3
11,2,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 2)",3
11,3,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 3)",3
11,4,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 4)",3
11,5,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(4, 4)",3
11,6,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(3, 4)",3
11,7,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 4)",3
11,8,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 5)",3
11,9,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 6)",3
11,10,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(1, 6)",3
11,11,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(1, 6)",0
11,12,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(1, 5)",0
11,13,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(1, 4)",0
11,14,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 4)",0
11,15,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(3, 4)",0
11,16,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(4, 4)",0
11,17,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 4)",0
11,18,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 3)",0
11,19,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 2)",0
11,20,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 2)",3
11,21,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 3)",3
11,22,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 4)",3
11,23,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(4, 4)",3
11,24,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(3, 4)",3
11,25,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 4)",3
11,26,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 5)",3
11,27,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 6)",3
11,28,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(1, 6)",3
11,29,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(1, 6)",0
11,30,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 6)",0
11,31,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 5)",0
11,32,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(2, 4)",0
11,33,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(3, 4)",0
11,34,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(4, 4)",0
11,35,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 4)",0
11,36,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 3)",0
11,37,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,1,"(5, 2)",0
11,38,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 2)",3
11,39,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(6, 2)",3
11,40,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 2)",3
11,41,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 3)",3
11,42,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 4)",3
11,43,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(4, 4)",3
11,44,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(3, 4)",3
11,45,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 4)",3
11,46,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 5)",3
11,47,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 6)",3
11,48,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(1, 6)",3
11,49,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(1, 6)",0
11,50,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 6)",0
11,51,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 5)",0
11,52,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(2, 4)",0
11,53,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(3, 4)",0
11,54,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(4, 4)",0
11,55,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 4)",0
11,56,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 3)",0
11,57,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,2,"(5, 2)",0
11,58,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(5, 2)",3
11,59,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(6, 2)",3
11,60,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(7, 2)",3
11,61,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(8, 2)",3
11,62,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 2)",3
11,63,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 3)",3
11,64,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 4)",3
11,65,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(10, 4)",3
11,66,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(11, 4)",3
11,67,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(12, 4)",3
11,68,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(12, 3)",3
11,69,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(13, 3)",3
11,70,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(13, 3)",2
11,71,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(13, 2)",2
11,72,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(12, 2)",2
11,73,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(12, 3)",2
11,74,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(12, 4)",2
11,75,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(11, 4)",2
11,76,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(10, 4)",2
11,77,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 4)",2
11,78,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 3)",2
11,79,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(9, 2)",2
11,80,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(8, 2)",2
11,81,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(7, 2)",2
11,82,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(6, 2)",2
11,83,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(5, 2)",2
11,84,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,3,"(5, 2)",2
11,85,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 2)",1
11,86,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 3)",1
11,87,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(5, 4)",1
11,88,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(4, 4)",1
11,89,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(3, 4)",1
11,90,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 4)",1
11,91,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(2, 3)",1
11,92,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",2,0,"(1, 3)",1
11,93,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(1, 3)",3
11,94,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 3)",3
11,95,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 4)",3
11,96,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 5)",3
11,97,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 6)",3
11,98,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(1, 6)",3
11,99,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(1, 6)",0
11,100,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 6)",0
11,101,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 5)",0
11,102,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(2, 4)",0
11,103,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(3, 4)",0
11,104,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(4, 4)",0
11,105,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(5, 4)",0
11,106,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(5, 3)",0
11,107,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,0,"(5, 2)",0
11,108,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 2)",3
11,109,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 3)",3
11,110,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 4)",3
11,111,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(4, 4)",3
11,112,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(3, 4)",3
11,113,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 4)",3
11,114,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 5)",3
11,115,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 6)",3
11,116,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(1, 6)",3
11,117,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(1, 6)",0
11,118,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 6)",0
11,119,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 5)",0
11,120,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(2, 4)",0
11,121,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(3, 4)",0
11,122,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(4, 4)",0
11,123,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 4)",0
11,124,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 3)",0
11,125,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,1,"(5, 2)",0
11,126,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(5, 2)",3
11,127,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(5, 3)",3
11,128,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(5, 4)",3
11,129,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(4, 4)",3
11,130,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(3, 4)",3
11,131,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(2, 4)",3
11,132,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(2, 5)",3
11,133,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(2, 6)",3
11,134,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(1, 6)",3
11,135,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(1, 6)",0
11,136,"[0, 6]","[5, 1]","[14, 2]","[0, 2]",1,2,"(1, 7)",0
